iter	Logloss
790	0.5602790169
791	0.560265876
792	0.5602421585
793	0.5602123426
794	0.5601713378
795	0.5601362273
796	0.5601107747
797	0.5600877717
798	0.5600816988
799	0.5600452359
800	0.5600094747
801	0.5599748235
802	0.5599259086
803	0.5599022422
804	0.5598549859
805	0.5598451238
806	0.5598292399
807	0.5597943973
808	0.559760856
809	0.5597411829
810	0.5596784764
811	0.5596455603
812	0.5596151192
813	0.5595843337
814	0.559562849
815	0.5595587153
816	0.5595104128
817	0.5594709518
818	0.5594519803
819	0.5594081432
820	0.5594004755
821	0.5593813893
822	0.5593185935
823	0.5592821051
824	0.5592424399
825	0.5592059132
826	0.5591964849
827	0.5591582614
828	0.5591118344
829	0.5590901072
830	0.5590492044
831	0.5590187889
832	0.5589740077
833	0.5589243911
834	0.5588986834
835	0.5588574106
836	0.5588135097
837	0.5587880189
838	0.5587591088
839	0.5586864255
840	0.5586477426
841	0.5585870009
842	0.5585398212
843	0.5585227762
844	0.5584788115
845	0.5584529379
846	0.558396534
847	0.5583747558
848	0.5583362516
849	0.5583151878
850	0.5582949533
851	0.5582403355
852	0.5582037323
853	0.5581536309
854	0.5581395714
855	0.5581173977
856	0.5580838309
857	0.5580141967
858	0.5579709592
859	0.5579272624
860	0.5579061987
861	0.5578668269
862	0.5578294327
863	0.55779496
864	0.557742677
865	0.5577113429
866	0.5576833132
867	0.5576743952
868	0.5576546838
869	0.5576212574
870	0.5575986116
871	0.557579334
872	0.5575625825
873	0.5575188219
874	0.557497235
875	0.5574723566
876	0.5574583353
877	0.5574086677
878	0.5573725365
879	0.5573549813
880	0.5573261861
881	0.5573159285
882	0.5572883453
883	0.5572322475
884	0.5572202293
885	0.5572037458
886	0.5571745168
887	0.5571190952
888	0.5570944719
889	0.5570640181
890	0.5570422654
891	0.5570155243
892	0.5569684976
893	0.5569061994
894	0.5568492596
895	0.5568261162
896	0.5567689085
897	0.5567331218
898	0.5566894123
899	0.5566600302
900	0.5566436359
901	0.5566069562
902	0.556575992
903	0.5565344769
904	0.5564908439
905	0.5564405001
906	0.5564250372
907	0.5563788143
908	0.5563312007
909	0.5562901449
910	0.556278535
911	0.5562211486
912	0.556198758
913	0.5561769415
914	0.5561483632
915	0.5561089914
916	0.5560847636
917	0.5560648481
918	0.5560444478
919	0.5560246216
920	0.5559625658
921	0.5559498076
922	0.5559131405
923	0.555851442
924	0.5558229912
925	0.5557871024
926	0.5557472586
927	0.5557362228
928	0.5557097751
929	0.5556749197
930	0.5556373086
931	0.5556035377
932	0.5555789399
933	0.5555444673
934	0.5555154552
935	0.5554804722
936	0.5554609012
937	0.5554397736
938	0.5554302305
939	0.5554151631
940	0.555371058
941	0.5553342762
942	0.555310546
943	0.5552859865
944	0.5552537082
945	0.5552178322
946	0.5552054695
947	0.5551746968
948	0.5551452892
949	0.5551294946
950	0.5551112248
951	0.5550435427
952	0.5550044388
953	0.5549762943
954	0.5549603083
955	0.5549099007
956	0.5548768825
957	0.5548518509
958	0.5548209251
959	0.5547793844
960	0.5547604258
961	0.5547422581
962	0.5547255066
963	0.5546807509
964	0.5546576586
965	0.5545972103
966	0.5545628015
967	0.5545269893
968	0.5545174972
969	0.5544852317
970	0.5544647549
971	0.5544268375
972	0.5543912677
973	0.5543434373
974	0.5542907587
975	0.5542433366
976	0.5541838324
977	0.5541480329
978	0.5541321745
979	0.554097855
980	0.5540533289
981	0.5540106273
982	0.5539703497
983	0.5539449354
984	0.5539296255
985	0.5539147112
986	0.5538963905
987	0.5538751864
988	0.5538370904
989	0.5537903444
990	0.5537612303
991	0.5537353056
992	0.5537167042
993	0.5536949515
994	0.5536539084
995	0.5536483076
996	0.5536295275
997	0.5536244242
998	0.5535789158
999	0.5535500313
